user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
743,8,0,1,1,0.369,1.0
655,3,3,0,1,0.485,1.0
474,3,3,1,1,0.523,1.0
210,4,3,1,1,0.049,1.0
57,0,2,2,1,0.817,1.0
997,7,2,1,1,0.414,1.0
291,6,0,2,1,0.773,1.0
933,8,2,1,0,0.0,0.569
570,8,0,2,1,0.714,1.0
879,10,0,1,1,0.483,1.0
863,7,0,1,1,0.344,1.0
159,8,2,2,1,0.264,1.0
952,3,1,0,1,0.096,1.0
567,4,1,3,1,0.166,1.0
874,2,1,2,1,0.454,1.0
922,2,2,3,0,0.0,0.606
972,8,3,0,1,0.389,1.0
486,2,1,0,1,0.285,1.0
721,8,3,1,0,0.0,0.7170000000000001
817,2,2,0,1,0.073,1.0
518,9,2,0,1,0.233,1.0
596,9,3,0,0,0.0,0.499
675,5,0,2,1,0.502,1.0
412,5,2,2,1,0.706,1.0
3,0,2,1,1,0.483,1.0
518,9,1,3,1,0.161,1.0
448,0,0,2,0,0.0,0.916
223,0,3,0,1,0.554,1.0
129,10,3,1,1,0.588,1.0
752,5,3,0,1,0.149,1.0
268,5,3,3,1,0.411,1.0
634,7,2,0,1,0.389,1.0
46,7,1,0,1,0.319,1.0
632,3,3,0,1,0.669,1.0
381,10,1,0,1,0.74,1.0
206,8,3,2,1,0.32,1.0
373,2,1,2,1,0.711,1.0
512,4,0,3,1,0.139,1.0
598,7,1,3,1,0.254,1.0
620,0,1,1,1,0.489,1.0
654,4,1,3,1,0.399,1.0
404,8,2,3,1,0.654,1.0
742,6,2,2,1,0.935,1.0
227,9,1,3,1,0.747,1.0
714,5,2,0,1,0.272,1.0
416,9,3,3,1,0.242,1.0
935,1,2,0,1,0.573,1.0
122,5,0,3,1,0.261,1.0
454,5,0,1,1,0.624,1.0
789,9,1,1,0,0.0,0.6619999999999999
452,9,0,2,1,0.612,1.0
587,7,3,2,0,0.0,0.8089999999999999
289,6,0,3,1,0.737,1.0
880,6,3,0,1,0.409,1.0
528,5,3,2,1,0.705,1.0
855,0,3,2,1,0.149,1.0
823,2,3,0,1,0.284,1.0
680,5,3,1,1,0.748,1.0
615,4,2,1,0,0.0,0.623
809,0,2,3,0,0.0,0.8
679,7,0,0,1,0.404,1.0
810,8,1,0,1,0.282,1.0
594,5,1,0,1,0.478,1.0
203,8,3,0,1,0.014,1.0
598,7,1,0,1,0.707,1.0
210,4,0,0,0,0.0,0.878
400,6,1,3,1,0.179,1.0
115,9,1,0,1,0.543,1.0
891,1,3,3,1,0.733,1.0
226,5,0,1,1,0.142,1.0
490,9,3,0,1,0.477,1.0
142,2,0,0,1,0.503,1.0
48,1,0,2,1,0.508,1.0
687,10,3,2,1,0.179,1.0
52,5,2,0,0,0.0,0.5800000000000001
633,0,0,3,1,0.144,1.0
681,0,3,0,1,0.794,1.0
627,7,1,1,1,0.703,1.0
860,7,1,3,1,0.648,1.0
843,7,1,0,1,0.289,1.0
962,6,2,0,1,0.278,1.0
53,10,2,0,1,0.135,1.0
543,2,3,2,1,0.269,1.0
117,10,2,1,1,0.496,1.0
657,1,1,3,1,0.262,1.0
206,8,3,1,1,0.216,1.0
781,9,2,2,1,0.405,1.0
559,5,0,0,1,0.463,1.0
863,2,3,2,1,0.311,1.0
514,5,2,0,0,0.0,0.46399999999999997
328,8,3,0,1,0.455,1.0
747,3,2,3,1,0.56,1.0
682,3,2,2,1,0.458,1.0
363,1,1,1,1,0.287,1.0
863,1,2,0,1,0.591,1.0
875,8,3,0,1,0.057,1.0
375,4,3,0,1,0.846,1.0
888,10,0,2,1,0.714,1.0
243,0,1,1,1,0.21,1.0
645,10,0,2,0,0.0,0.646
459,4,3,1,1,0.225,1.0
784,3,3,3,1,0.386,1.0
503,4,1,3,1,0.266,1.0
850,6,3,2,1,0.024,1.0
488,8,2,2,1,0.812,1.0
621,8,1,2,1,0.08,1.0
35,1,3,2,1,0.31,1.0
147,5,0,1,1,0.34,1.0
434,4,1,3,1,0.406,1.0
391,3,2,3,1,0.33,1.0
495,4,1,0,0,0.0,0.968
82,6,2,0,0,0.0,0.657
606,5,3,3,1,0.163,1.0
887,0,1,1,1,0.208,1.0
794,7,3,0,1,0.627,1.0
858,4,3,3,1,0.807,1.0
12,5,0,1,1,0.698,1.0
836,0,0,3,1,0.025,1.0
80,3,1,3,1,0.469,1.0
263,5,3,0,1,0.534,1.0
915,6,2,0,1,0.182,1.0
618,6,2,1,1,0.184,1.0
378,9,0,2,1,0.499,1.0
236,8,2,2,1,0.425,1.0
344,3,0,3,0,0.0,0.54
421,3,1,1,1,0.187,1.0
684,0,0,1,1,0.341,1.0
395,10,3,1,1,0.371,1.0
765,8,0,2,1,0.059,1.0
48,1,1,0,1,0.153,1.0
449,5,2,0,1,0.492,1.0
497,5,0,2,1,0.437,1.0
948,5,3,1,1,0.542,1.0
90,8,3,0,1,0.596,1.0
950,9,3,0,1,0.376,1.0
312,6,1,2,1,0.044,1.0
938,0,0,3,1,0.459,1.0
738,5,1,3,1,0.356,1.0
319,5,0,3,1,0.733,1.0
11,10,3,1,1,0.477,1.0
134,0,0,3,1,0.065,1.0
999,5,2,0,0,0.0,0.858
301,3,3,2,1,0.726,1.0
148,10,3,2,1,0.329,1.0
92,8,1,0,1,0.424,1.0
924,10,3,3,1,0.359,1.0
308,5,3,0,1,0.194,1.0
270,4,3,1,1,0.326,1.0
961,10,3,1,1,0.867,1.0
847,6,1,1,1,0.125,1.0
401,10,3,1,1,0.842,1.0
652,0,1,0,1,0.352,1.0
409,6,1,1,1,0.519,1.0
513,5,0,0,1,0.4,1.0
976,8,3,0,1,0.868,1.0
304,6,3,3,1,0.697,1.0
64,5,3,3,1,0.268,1.0
859,4,3,2,1,0.618,1.0
229,0,1,3,1,0.283,1.0
699,1,0,0,1,0.232,1.0
248,9,1,0,1,0.806,1.0
441,10,1,2,1,0.155,1.0
938,0,0,2,1,0.502,1.0
376,5,0,3,1,0.431,1.0
457,4,0,0,1,0.211,1.0
321,4,0,1,1,0.561,1.0
186,6,0,2,1,0.51,1.0
246,0,1,1,1,0.578,1.0
314,0,3,0,1,0.24,1.0
516,6,2,3,1,0.597,1.0
132,6,0,3,1,0.446,1.0
527,8,3,1,1,0.093,1.0
897,1,2,1,1,0.704,1.0
666,6,1,1,1,0.626,1.0
258,4,2,3,1,0.065,1.0
358,6,2,2,1,0.367,1.0
81,9,2,0,1,0.109,1.0
34,4,3,0,1,0.559,1.0
96,0,2,3,1,0.475,1.0
344,3,1,2,1,0.45,1.0
861,10,3,2,1,0.188,1.0
809,0,3,2,0,0.0,0.11099999999999999
474,2,2,2,1,0.262,1.0
946,9,1,0,1,0.21,1.0
124,1,3,3,1,0.211,1.0
983,2,1,3,1,0.695,1.0
152,6,3,0,1,0.108,1.0
585,5,1,3,1,0.046,1.0
458,5,3,2,1,0.296,1.0
728,0,3,0,1,0.199,1.0
834,5,2,1,1,0.328,1.0
671,3,3,1,1,0.527,1.0
542,3,2,1,1,0.102,1.0
587,7,0,1,1,0.817,1.0
427,0,0,2,1,0.543,1.0
589,6,0,2,0,0.0,0.16000000000000003
256,8,2,3,1,0.341,1.0
41,7,2,0,1,0.148,1.0
645,8,3,3,1,0.07,1.0
769,1,3,0,1,0.503,1.0
684,0,3,2,1,0.139,1.0
379,6,1,3,1,0.629,1.0
148,10,3,0,1,0.35,1.0
680,5,2,0,1,0.637,1.0
886,10,3,1,1,0.111,1.0
66,8,1,3,1,0.414,1.0
391,3,3,3,1,0.274,1.0
788,5,2,2,1,0.475,1.0
762,2,0,3,1,0.584,1.0
590,4,2,1,1,0.217,1.0
352,5,2,1,0,0.0,0.46299999999999997
216,8,2,2,1,0.395,1.0
880,5,3,0,1,0.208,1.0
755,4,2,3,0,0.0,0.45899999999999996
736,6,1,3,1,0.353,1.0
128,2,3,0,1,0.482,1.0
904,4,2,2,1,0.508,1.0
570,8,0,2,1,0.449,1.0
405,6,0,1,1,0.289,1.0
799,8,3,0,1,0.243,1.0
973,8,1,1,1,0.333,1.0
714,5,3,0,0,0.0,0.641
99,8,2,0,1,0.202,1.0
722,8,3,3,1,0.186,1.0
392,5,1,3,1,0.367,1.0
295,3,1,0,1,0.369,1.0
382,10,0,2,1,0.57,1.0
734,10,3,2,1,0.541,1.0
211,0,1,1,1,0.169,1.0
460,1,2,1,1,0.311,1.0
205,8,0,3,1,0.2,1.0
754,0,1,3,1,0.615,1.0
510,3,0,1,1,0.128,1.0
341,5,3,3,1,0.078,1.0
275,4,3,2,1,0.376,1.0
787,5,2,3,1,0.137,1.0
251,5,1,2,1,0.479,1.0
798,7,2,0,1,0.343,1.0
522,10,1,0,0,0.0,0.781
11,8,1,0,1,0.396,1.0
736,6,0,1,1,0.82,1.0
487,7,0,2,1,0.383,1.0
89,2,0,0,1,0.684,1.0
426,0,0,1,1,0.356,1.0
978,4,3,3,1,0.198,1.0
470,9,1,1,1,0.211,1.0
81,9,2,3,1,0.359,1.0
964,6,3,1,1,0.717,1.0
460,2,2,2,1,0.41,1.0
461,5,1,0,1,0.212,1.0
521,2,1,2,1,0.578,1.0
235,2,1,1,1,0.477,1.0
850,6,0,0,1,0.343,1.0
218,2,1,2,1,0.63,1.0
938,0,0,0,1,0.45,1.0
917,9,2,2,1,0.596,1.0
388,1,0,1,1,0.255,1.0
343,7,0,0,1,0.058,1.0
420,0,0,3,0,0.0,0.677
930,4,2,1,1,0.741,1.0
359,5,2,0,1,0.074,1.0
366,9,3,3,1,0.59,1.0
325,6,1,3,1,0.451,1.0
657,3,3,1,1,0.271,1.0
429,8,2,1,1,0.088,1.0
416,10,3,3,1,0.198,1.0
153,6,1,0,1,0.646,1.0
171,5,3,3,1,0.277,1.0
865,5,3,1,1,0.137,1.0
898,0,2,3,1,0.774,1.0
210,4,0,3,1,0.237,1.0
207,8,1,3,1,0.393,1.0
777,6,3,1,1,0.401,1.0
693,0,2,0,1,0.023,1.0
148,10,3,2,1,0.097,1.0
203,8,2,0,1,0.512,1.0
450,3,1,3,1,0.747,1.0
506,10,2,1,1,0.317,1.0
260,4,3,3,1,0.518,1.0
439,3,0,0,1,0.568,1.0
322,8,3,0,1,0.603,1.0
825,8,2,0,1,0.326,1.0
942,0,2,3,1,0.347,1.0
968,5,0,3,1,0.154,1.0
955,6,1,0,1,0.778,1.0
110,10,3,3,1,0.268,1.0
803,0,2,3,0,0.0,0.395
832,6,0,1,1,0.3,1.0
619,2,3,3,1,0.604,1.0
701,4,3,3,1,0.291,1.0
860,1,0,3,1,0.202,1.0
686,8,1,0,1,0.331,1.0
144,4,0,2,1,0.683,1.0
210,4,0,2,1,0.04,1.0
667,0,3,3,1,0.583,1.0
393,10,0,0,1,0.044,1.0
706,2,1,1,1,0.344,1.0
949,4,3,1,1,0.443,1.0
96,4,0,0,1,0.836,1.0
762,3,0,0,1,0.364,1.0
307,0,2,2,1,0.208,1.0
392,6,0,0,1,0.37,1.0
272,8,2,1,1,0.433,1.0
942,4,2,3,1,0.425,1.0
253,7,2,1,1,0.497,1.0
421,3,2,1,1,0.451,1.0
528,5,2,1,1,0.064,1.0
440,3,3,2,1,0.528,1.0
104,0,1,3,1,0.735,1.0
86,9,0,1,1,0.903,1.0
235,1,3,1,1,0.2,1.0
548,10,2,2,1,0.337,1.0
352,6,0,2,1,0.123,1.0
512,0,2,0,1,0.228,1.0
873,3,1,0,1,0.336,1.0
464,9,1,2,1,0.433,1.0
308,6,3,1,1,0.303,1.0
324,9,0,0,1,0.362,1.0
741,8,0,2,1,0.581,1.0
765,10,2,3,1,0.207,1.0
626,6,3,2,1,0.383,1.0
901,1,3,2,1,0.504,1.0
241,2,3,2,1,0.235,1.0
713,10,3,2,1,0.397,1.0
523,5,3,1,1,0.039,1.0
643,4,0,0,1,0.2,1.0
340,3,0,1,1,0.419,1.0
489,4,1,0,1,0.454,1.0
751,10,0,1,1,0.313,1.0
697,8,3,0,1,0.435,1.0
681,0,2,1,1,0.717,1.0
422,4,3,3,1,0.665,1.0
311,2,0,0,1,0.41,1.0
594,6,0,0,1,0.498,1.0
456,6,3,2,1,0.139,1.0
878,5,1,0,1,0.299,1.0
863,2,1,3,0,0.0,0.775
926,10,0,2,1,0.392,1.0
723,2,3,1,1,0.469,1.0
414,3,3,2,1,0.736,1.0
256,9,2,2,1,0.543,1.0
106,8,1,3,1,0.591,1.0
289,6,2,2,1,0.203,1.0
696,4,3,0,1,0.408,1.0
799,9,1,3,1,0.165,1.0
908,6,3,1,1,0.545,1.0
266,4,2,2,1,0.356,1.0
467,5,2,2,0,0.0,0.31999999999999995
914,6,1,2,1,0.149,1.0
149,5,3,0,1,0.62,1.0
990,9,3,3,1,0.096,1.0
248,8,0,0,1,0.486,1.0
55,9,1,1,1,0.172,1.0
701,4,2,2,1,0.105,1.0
41,7,1,3,1,0.628,1.0
29,6,0,2,1,0.145,1.0
75,8,2,0,1,0.286,1.0
838,3,1,2,1,0.198,1.0
954,6,2,1,1,0.272,1.0
2,0,0,2,0,0.0,0.556
355,6,0,2,1,0.209,1.0
961,8,1,1,1,0.357,1.0
179,8,1,0,1,0.571,1.0
288,8,1,1,1,0.308,1.0
838,1,0,3,1,0.229,1.0
476,10,1,0,1,0.615,1.0
890,4,1,1,1,0.5,1.0
127,8,1,0,1,0.671,1.0
349,9,1,3,1,0.756,1.0
377,7,1,2,1,0.347,1.0
274,6,1,2,1,0.341,1.0
106,9,2,0,1,0.462,1.0
131,5,0,1,1,0.455,1.0
151,4,1,3,1,0.432,1.0
344,2,0,0,1,0.138,1.0
972,9,0,2,1,0.887,1.0
496,5,3,3,1,0.646,1.0
735,10,0,3,1,0.557,1.0
973,10,1,3,1,0.427,1.0
470,10,0,2,1,0.165,1.0
933,9,2,1,1,0.078,1.0
217,6,0,3,1,0.232,1.0
786,0,3,0,1,0.185,1.0
41,3,3,3,1,0.329,1.0
377,3,1,2,1,0.53,1.0
176,3,1,2,1,0.375,1.0
486,2,0,0,1,0.148,1.0
696,4,0,2,1,0.786,1.0
623,4,1,2,1,0.639,1.0
173,7,0,2,1,0.401,1.0
219,10,2,3,1,0.216,1.0
693,4,0,2,1,0.167,1.0
91,6,1,1,1,0.127,1.0
260,0,0,3,1,0.113,1.0
748,5,2,1,1,0.349,1.0
395,9,3,0,1,0.256,1.0
333,4,2,3,1,0.584,1.0
972,9,3,2,1,0.576,1.0
678,0,1,2,1,0.078,1.0
614,3,3,0,1,0.514,1.0
889,5,3,3,1,0.6,1.0
557,0,0,2,1,0.32,1.0
518,10,1,2,0,0.0,0.28700000000000003
116,8,0,1,1,0.42,1.0
594,6,1,1,1,0.099,1.0
692,6,1,1,1,0.46,1.0
686,10,2,1,1,0.241,1.0
927,6,1,2,1,0.782,1.0
505,8,0,3,1,0.105,1.0
804,5,0,1,0,0.0,0.779
246,0,2,3,1,0.481,1.0
847,5,1,0,1,0.538,1.0
497,5,3,2,1,0.746,1.0
166,6,1,3,1,0.573,1.0
743,9,0,0,1,0.431,1.0
93,8,0,2,1,0.192,1.0
98,0,1,0,1,0.104,1.0
778,6,2,3,1,0.511,1.0
780,1,3,0,1,0.095,1.0
709,8,0,1,1,0.229,1.0
702,4,2,1,1,0.383,1.0
927,5,1,0,1,0.14,1.0
386,3,0,2,1,0.002,1.0
847,6,3,1,1,0.372,1.0
613,9,0,1,1,0.246,1.0
687,9,2,1,1,0.308,1.0
442,10,3,1,1,0.478,1.0
537,5,1,2,1,0.348,1.0
472,0,0,0,1,0.36,1.0
575,9,3,0,1,0.503,1.0
308,6,1,0,1,0.169,1.0
269,1,2,3,1,0.162,1.0
503,0,3,3,0,0.0,0.22599999999999998
393,8,0,0,1,0.708,1.0
203,10,0,3,1,0.242,1.0
913,9,2,0,1,0.698,1.0
912,5,0,0,1,0.455,1.0
208,5,1,1,1,0.282,1.0
12,5,0,0,1,0.08,1.0
811,6,3,0,1,0.506,1.0
123,0,1,3,1,0.478,1.0
899,0,2,0,1,0.591,1.0
668,9,3,1,1,0.234,1.0
370,9,0,3,1,0.497,1.0
684,4,0,1,1,0.268,1.0
908,6,2,1,1,0.759,1.0
421,3,3,1,1,0.671,1.0
377,1,0,0,1,0.177,1.0
605,10,2,3,0,0.0,0.92
645,8,0,3,1,0.656,1.0
223,4,2,2,1,0.287,1.0
694,0,2,0,1,0.155,1.0
204,9,3,2,1,0.552,1.0
759,2,0,1,1,0.145,1.0
849,2,3,3,1,0.412,1.0
210,0,2,2,1,0.229,1.0
172,10,1,1,1,0.515,1.0
338,4,1,3,1,0.621,1.0
341,6,3,0,1,0.708,1.0
594,6,3,2,1,0.415,1.0
424,0,1,3,1,0.37,1.0
932,6,3,1,1,0.361,1.0
89,1,0,3,1,0.391,1.0
332,0,1,3,1,0.46,1.0
629,10,0,0,0,0.0,0.36
4,5,0,0,1,0.134,1.0
135,0,3,2,1,0.012,1.0
323,7,1,3,1,0.199,1.0
187,8,0,0,1,0.301,1.0
562,4,0,3,1,0.581,1.0
249,2,3,3,1,0.318,1.0
885,10,3,3,1,0.521,1.0
673,8,3,2,1,0.117,1.0
112,2,0,2,1,0.147,1.0
855,4,3,2,1,0.748,1.0
82,6,3,1,1,0.062,1.0
569,8,0,0,1,0.216,1.0
742,5,0,1,1,0.429,1.0
724,9,2,1,1,0.556,1.0
343,7,3,0,1,0.326,1.0
257,1,3,0,1,0.295,1.0
30,5,2,0,1,0.207,1.0
242,1,0,1,1,0.357,1.0
929,8,3,1,1,0.198,1.0
197,5,0,1,1,0.604,1.0
294,6,0,1,1,0.339,1.0
716,0,2,0,1,0.366,1.0
503,0,2,2,1,0.586,1.0
644,5,0,2,1,0.308,1.0
19,6,3,1,1,0.196,1.0
171,6,2,0,1,0.153,1.0
570,10,1,1,1,0.098,1.0
417,2,3,2,1,0.535,1.0
88,4,1,1,1,0.106,1.0
606,5,0,3,0,0.0,0.362
123,0,3,1,1,0.511,1.0
731,6,0,0,1,0.633,1.0
465,2,1,0,1,0.595,1.0
182,0,0,2,1,0.135,1.0
72,3,1,2,0,0.0,0.603
860,7,0,1,1,0.504,1.0
579,4,1,0,1,0.294,1.0
860,2,2,0,1,0.457,1.0
507,8,1,2,1,0.141,1.0
551,9,0,1,1,0.18,1.0
60,6,1,2,1,0.206,1.0
313,0,0,3,1,0.322,1.0
27,7,3,0,1,0.122,1.0
871,0,0,0,1,0.499,1.0
287,7,2,0,1,0.468,1.0
628,1,0,1,1,0.508,1.0
83,10,0,1,1,0.358,1.0
899,0,0,0,1,0.734,1.0
749,6,0,3,1,0.669,1.0
875,9,3,2,1,0.224,1.0
511,6,3,2,1,0.235,1.0
846,5,2,3,1,0.181,1.0
841,4,2,2,1,0.427,1.0
98,0,1,1,1,0.239,1.0
848,0,3,1,1,0.226,1.0
372,3,3,2,1,0.617,1.0
945,5,1,2,1,0.409,1.0
907,4,0,2,1,0.226,1.0
510,3,1,2,1,0.067,1.0
578,5,3,2,1,0.61,1.0
527,9,3,1,1,0.62,1.0
824,2,2,1,1,0.393,1.0
514,6,0,0,1,0.225,1.0
935,2,0,0,1,0.267,1.0
31,0,3,2,1,0.391,1.0
627,2,2,0,1,0.116,1.0
587,3,0,2,1,0.498,1.0
452,10,2,0,1,0.373,1.0
972,9,1,3,1,0.223,1.0
833,8,0,1,0,0.0,0.765
674,6,0,2,1,0.697,1.0
589,6,1,3,1,0.366,1.0
48,3,0,0,1,0.367,1.0
914,6,3,3,1,0.435,1.0
653,0,3,3,1,0.442,1.0
465,1,2,3,1,0.269,1.0
835,3,3,1,1,0.608,1.0
245,5,3,2,1,0.554,1.0
981,0,1,1,1,0.376,1.0
332,0,1,1,1,0.401,1.0
214,9,3,1,1,0.387,1.0
561,10,3,3,1,0.254,1.0
848,4,0,0,1,0.151,1.0
161,10,3,3,1,0.594,1.0
685,0,2,1,1,0.483,1.0
595,8,3,2,1,0.554,1.0
653,4,3,3,1,0.2,1.0
866,2,2,3,1,0.297,1.0
92,10,3,1,1,0.132,1.0
579,4,3,0,1,0.253,1.0
383,10,0,1,1,0.333,1.0
445,8,2,3,1,0.125,1.0
148,9,1,1,1,0.43,1.0
167,0,2,0,1,0.105,1.0
603,2,1,1,1,0.439,1.0
399,7,3,0,1,0.426,1.0
777,6,1,0,1,0.066,1.0
229,0,3,2,1,0.127,1.0
198,6,1,3,0,0.0,0.8180000000000001
831,0,2,3,1,0.61,1.0
277,4,1,2,1,0.187,1.0
836,0,2,0,1,0.446,1.0
683,10,0,2,1,0.567,1.0
306,9,3,0,1,0.393,1.0
154,0,0,0,1,0.876,1.0
166,6,3,1,1,0.341,1.0
841,0,1,2,0,0.0,0.763
558,6,0,2,0,0.0,0.17900000000000005
753,4,2,2,1,0.255,1.0
554,2,2,2,1,0.779,1.0
327,7,0,2,1,0.39,1.0
462,1,1,3,1,0.491,1.0
320,5,3,3,1,0.35,1.0
288,8,1,0,1,0.292,1.0
255,3,0,2,1,0.143,1.0
531,1,2,1,1,0.164,1.0
14,0,2,3,1,0.087,1.0
918,8,2,1,1,0.609,1.0
820,9,2,3,1,0.446,1.0
114,0,0,3,1,0.798,1.0
666,5,0,0,1,0.727,1.0
204,10,2,3,0,0.0,0.748
856,4,1,2,1,0.233,1.0
8,9,1,1,1,0.426,1.0
652,4,0,1,1,0.46,1.0
347,9,3,3,1,0.223,1.0
557,0,2,3,1,0.373,1.0
683,8,3,1,1,0.239,1.0
387,6,1,0,1,0.536,1.0
221,8,1,3,1,0.652,1.0
288,9,0,2,1,0.271,1.0
611,2,0,1,1,0.402,1.0
754,4,1,3,1,0.047,1.0
58,8,3,3,1,0.214,1.0
781,10,2,0,1,0.685,1.0
188,9,1,0,1,0.071,1.0
619,3,3,2,1,0.584,1.0
904,4,0,1,1,0.029,1.0
821,0,2,2,1,0.493,1.0
653,0,0,2,1,0.129,1.0
73,6,0,0,1,0.453,1.0
662,3,1,3,1,0.613,1.0
656,4,3,2,1,0.577,1.0
649,0,3,0,1,0.693,1.0
897,3,3,2,0,0.0,0.955
592,7,0,0,1,0.087,1.0
465,2,3,0,1,0.144,1.0
592,2,0,1,1,0.713,1.0
735,10,0,0,1,0.324,1.0
47,4,2,1,1,0.344,1.0
969,6,3,1,1,0.173,1.0
376,6,0,1,1,0.414,1.0
743,10,0,3,1,0.635,1.0
550,0,0,1,1,0.246,1.0
651,1,1,1,1,0.512,1.0
647,9,1,3,1,0.542,1.0
473,8,0,1,1,0.352,1.0
888,10,3,1,1,0.416,1.0
895,4,3,3,1,0.18,1.0
959,1,1,0,0,0.0,0.74
286,3,1,2,1,0.289,1.0
831,0,2,2,1,0.351,1.0
656,4,0,1,1,0.745,1.0
635,4,1,2,1,0.621,1.0
79,5,3,1,1,0.141,1.0
763,5,0,2,1,0.245,1.0
881,8,1,0,1,0.48,1.0
290,7,1,2,1,0.211,1.0
621,9,3,3,1,0.327,1.0
548,8,0,3,1,0.826,1.0
761,9,0,3,0,0.0,0.856
773,6,3,2,1,0.535,1.0
356,5,0,2,1,0.558,1.0
122,5,0,0,1,0.723,1.0
875,9,0,2,1,0.451,1.0
107,8,0,3,1,0.534,1.0
434,4,0,0,0,0.0,0.595
728,4,2,1,1,0.624,1.0
84,6,0,1,1,0.237,1.0
24,6,0,0,0,0.0,0.5589999999999999
998,3,1,2,1,0.116,1.0
430,9,3,2,1,0.33,1.0
226,6,3,2,1,0.744,1.0
275,4,3,2,1,0.643,1.0
872,6,2,1,1,0.146,1.0
130,0,3,0,1,0.275,1.0
346,4,3,2,1,0.376,1.0
245,5,3,0,1,0.232,1.0
837,2,0,0,1,0.395,1.0
690,2,1,1,1,0.07,1.0
605,9,2,3,1,0.105,1.0
965,9,0,1,1,0.222,1.0
782,4,1,1,1,0.079,1.0
230,7,2,2,1,0.182,1.0
818,1,1,0,1,0.516,1.0
165,5,1,1,1,0.591,1.0
713,9,1,2,1,0.395,1.0
693,0,1,1,1,0.511,1.0
741,10,3,2,1,0.204,1.0
512,4,0,1,1,0.288,1.0
319,6,0,2,1,0.381,1.0
230,2,0,3,1,0.457,1.0
175,10,0,0,1,0.383,1.0
544,5,2,2,1,0.393,1.0
612,5,2,1,1,0.295,1.0
207,9,1,3,1,0.363,1.0
962,5,0,0,1,0.342,1.0
301,3,2,1,1,0.36,1.0
387,6,3,1,1,0.248,1.0
809,0,0,3,0,0.0,0.7070000000000001
738,5,1,0,1,0.26,1.0
101,9,3,3,1,0.39,1.0
390,4,3,2,1,0.115,1.0
926,10,2,3,1,0.122,1.0
430,9,3,0,0,0.0,0.77
575,8,2,3,1,0.3,1.0
474,3,2,2,1,0.038,1.0
258,0,3,1,1,0.206,1.0
479,7,2,3,1,0.258,1.0
719,9,0,1,1,0.25,1.0
251,6,3,1,1,0.262,1.0
915,6,0,0,1,0.751,1.0
881,8,3,1,1,0.248,1.0
647,8,3,0,1,0.384,1.0
782,4,0,2,1,0.424,1.0
166,6,1,2,1,0.148,1.0
379,5,2,1,1,0.354,1.0
419,8,3,0,1,0.488,1.0
940,6,2,2,1,0.207,1.0
779,0,1,1,1,0.563,1.0
778,6,3,2,1,0.491,1.0
646,5,3,3,1,0.172,1.0
334,9,1,1,1,0.489,1.0
681,4,0,2,1,0.504,1.0
514,6,3,2,0,0.0,0.954
697,9,1,2,1,0.6,1.0
76,8,3,3,1,0.493,1.0
67,2,1,2,1,0.225,1.0
41,2,2,0,1,0.677,1.0
864,8,1,0,1,0.378,1.0
108,10,2,2,1,0.201,1.0
474,2,0,0,1,0.887,1.0
805,9,0,0,0,0.0,0.20999999999999996
558,6,2,1,1,0.15,1.0
881,8,0,0,1,0.666,1.0
177,8,0,2,1,0.509,1.0
899,0,0,3,1,0.305,1.0
249,1,3,2,1,0.642,1.0
99,9,3,1,1,0.383,1.0
779,0,1,3,1,0.514,1.0
665,8,1,1,1,0.355,1.0
298,4,2,1,1,0.875,1.0
128,3,0,3,1,0.295,1.0
482,7,3,3,1,0.276,1.0
211,0,1,2,1,0.522,1.0
629,10,2,2,0,0.0,0.591
63,8,1,3,1,0.757,1.0
354,2,0,3,0,0.0,0.5589999999999999
307,4,0,1,1,0.109,1.0
916,5,3,3,1,0.393,1.0
200,4,3,2,1,0.153,1.0
878,5,1,2,1,0.867,1.0
579,0,1,3,1,0.244,1.0
518,10,0,2,1,0.1,1.0
140,10,2,3,1,0.553,1.0
807,0,3,2,1,0.141,1.0
292,5,2,0,1,0.578,1.0
256,8,3,1,1,0.942,1.0
333,4,3,1,1,0.659,1.0
512,0,2,1,1,0.575,1.0
155,5,2,0,1,0.217,1.0
53,8,1,2,1,0.283,1.0
285,1,2,3,1,0.219,1.0
330,1,0,3,1,0.56,1.0
791,8,3,3,1,0.389,1.0
24,5,2,3,1,0.21,1.0
546,10,2,2,1,0.269,1.0
68,3,0,0,1,0.586,1.0
23,7,0,2,1,0.448,1.0
808,5,3,0,1,0.737,1.0
356,5,0,3,0,0.0,0.502
87,4,2,1,1,0.521,1.0
875,10,1,2,1,0.293,1.0
282,9,0,2,1,0.72,1.0
501,1,1,1,1,0.355,1.0
462,1,0,3,1,0.067,1.0
315,0,3,3,1,0.662,1.0
488,8,3,3,1,0.305,1.0
76,9,3,2,1,0.293,1.0
658,10,1,2,1,0.782,1.0
483,8,3,0,0,0.0,0.483
711,3,0,0,1,0.449,1.0
981,4,2,0,1,0.437,1.0
130,4,2,1,1,0.418,1.0
343,7,1,2,1,0.846,1.0
335,1,1,3,0,0.0,0.728
846,6,3,3,1,0.696,1.0
659,5,1,0,1,0.637,1.0
284,1,3,0,1,0.539,1.0
529,1,1,1,1,0.195,1.0
252,6,0,2,1,0.257,1.0
432,6,0,2,1,0.269,1.0
206,10,1,0,1,0.248,1.0
908,6,1,0,1,0.287,1.0
266,4,1,0,0,0.0,0.591
995,10,3,0,1,0.267,1.0
